Date,Open,High,Low,Close,Adj Close,Volume
14-08-2018,608.599976,621.299988,608.599976,618.049988,615.079834,10225641
16-08-2018,614.900024,635,611.25,623.450012,620.453857,18777302
17-08-2018,630,632.450012,620.299988,627.299988,624.285339,13411536
20-08-2018,630,630.599976,622.099976,624.400024,621.399353,6463139
21-08-2018,625.400024,638.25,617.299988,635.75,632.694763,15522297
23-08-2018,644.650024,644.650024,628.549988,631.75,628.71405,12699837
24-08-2018,638.049988,643.400024,634,639.900024,636.82489,15035968
27-08-2018,643,651.5,642,650.200012,647.075317,9819034
28-08-2018,652,662.799988,642,660.049988,656.877991,9886447
29-08-2018,657.5,667.650024,653.25,656.900024,653.743164,13329261
30-08-2018,661.849976,661.849976,643.049988,649.75,646.627502,14868623
31-08-2018,649.5,653.5,641.25,649.25,646.129883,10207700
03-09-2018,655.450012,655.450012,629.599976,631.799988,628.763733,6494484
04-09-2018,631,644.400024,622.75,641.799988,638.715637,9305124
05-09-2018,641,646.650024,631.349976,637.650024,634.585632,8837398
06-09-2018,638.900024,643.299988,624.599976,638.200012,635.132996,10026621
07-09-2018,640,648,632.099976,645.549988,642.447693,6999943
10-09-2018,644.950012,677.950012,643.299988,651.75,648.617859,32430222
11-09-2018,651.650024,665.700012,647.450012,650.150024,647.025574,19162102
12-09-2018,665,665,630.099976,635.450012,632.396179,14448365
14-09-2018,641.799988,644,632,636.400024,633.341675,12083354
17-09-2018,633.700012,634,622,625.950012,622.941895,6644742
18-09-2018,624,633.049988,606.150024,608.599976,605.675232,10724450
19-09-2018,611.599976,622.5,601.299988,608.799988,605.874268,9373364
21-09-2018,618.950012,634,563.400024,599.200012,596.320435,24788799
24-09-2018,599.599976,605.75,587.849976,597.349976,594.479248,11998797
25-09-2018,598.799988,619.799988,589.549988,614.349976,611.397583,17515392
26-09-2018,619,624.349976,612.049988,617.450012,614.482727,8725133
27-09-2018,617.349976,619.75,597,600.150024,597.265869,9683836
28-09-2018,598.5,619.799988,594.049988,613.25,610.302856,16754620
01-10-2018,615.099976,617.5,572.5,593.450012,590.598022,20117451
03-10-2018,592.599976,592.599976,569.099976,572.25,569.499939,18385327
04-10-2018,565,590.549988,553.799988,586.25,583.432617,16877024
05-10-2018,586,590.5,565,568.5,565.767944,9860010
08-10-2018,570,574.5,546.099976,556.549988,553.875366,12918017
09-10-2018,561.900024,563.900024,549.150024,552.849976,550.193115,8053297
10-10-2018,553.950012,590.799988,552.849976,589.200012,586.368408,13695001
11-10-2018,555,585.799988,550.099976,580.849976,578.058594,11223315
12-10-2018,589.650024,602.25,580.75,584.900024,582.089172,10689006
15-10-2018,585,585,569.450012,576.549988,573.779236,5065325
16-10-2018,577.75,594.349976,570.25,588.849976,586.020081,13083651
17-10-2018,594.75,598.799988,566.599976,576.049988,573.281677,9609195
19-10-2018,570.400024,576.549988,554.549988,562.549988,559.846558,12664549
22-10-2018,567.950012,572,558.200012,562.049988,559.348877,10235243
23-10-2018,557,571.400024,553.5,562.75,560.045593,9513054
24-10-2018,574.5,576.950012,557.25,564.099976,561.389038,9759225
25-10-2018,558,564.700012,552.450012,561.049988,558.35376,13041860
26-10-2018,562,564,534.549988,537.700012,535.115967,9229395
29-10-2018,541.349976,577,538.549988,566.700012,563.976563,15917739
30-10-2018,564.849976,571.75,559,562.700012,559.99585,8522604
31-10-2018,568.299988,586,558,582.400024,579.601135,12135088
01-11-2018,582.049988,608.049988,582.049988,602.150024,599.256348,16048865
02-11-2018,612.450012,617.900024,605.099976,610.650024,607.715393,12488669
05-11-2018,628.900024,633,617.200012,624.400024,621.399353,24201213
06-11-2018,626,628.099976,600.049988,607.450012,604.530762,15354794
07-11-2018,612.900024,612.900024,604.650024,606.849976,603.933594,1528117
09-11-2018,609,623.799988,601,613.200012,610.253052,13927467
12-11-2018,612.549988,618.5,604.799988,606.549988,603.63501,7073703
13-11-2018,606.450012,620.75,604.049988,618.299988,615.328613,8938939
14-11-2018,622.25,623.299988,608.799988,612.700012,609.755554,9840254
15-11-2018,613.25,632.5,610.75,626.099976,623.091125,11005288
16-11-2018,626.599976,636.700012,616.549988,619.799988,616.821411,12204545
19-11-2018,619.799988,620.299988,608.599976,616.299988,613.338196,9046876
20-11-2018,614.700012,619.599976,609.549988,612.650024,609.70575,6658508
21-11-2018,610.900024,628.650024,610.200012,626.849976,623.837524,7842430
22-11-2018,625.799988,629.400024,612.099976,614.549988,611.596619,6946666
26-11-2018,618.650024,634.75,616.5,631.049988,628.017334,9528169
27-11-2018,629.900024,638.700012,623,625.25,622.245239,11251342
28-11-2018,630,631.799988,622.5,627.950012,624.932251,9035388
29-11-2018,632,636.200012,621.5,631.400024,628.365662,19643832
30-11-2018,633,635.25,624,625.75,622.742798,8984998
03-12-2018,632,633,621.599976,624.799988,621.797363,5914250
04-12-2018,624.950012,627.549988,618.599976,623.25,620.254761,8382005
05-12-2018,620.900024,623.950012,613.400024,614.950012,611.994751,9728083
06-12-2018,610.25,613.849976,598.25,600.049988,597.166321,7519849
07-12-2018,602.400024,609.5,592.349976,603.950012,601.047607,12262327
10-12-2018,595,601.5,585.299988,590.299988,587.463196,11643401
11-12-2018,581,616.650024,580.5,604.25,601.34613,16429956
12-12-2018,604.75,622,603,619.950012,616.970642,7232578
13-12-2018,624.799988,625.900024,616.150024,619.099976,616.124817,7419355
14-12-2018,619.099976,623,611.299988,620.25,617.269226,4165047
17-12-2018,622.549988,624.5,616.150024,617.150024,614.184143,4843342
18-12-2018,617.650024,621.799988,613.849976,619.400024,616.42334,8492688
19-12-2018,624.25,651.650024,619.150024,641.650024,638.566467,16759139
20-12-2018,636.950012,646.900024,629,632.950012,629.908325,11004125
21-12-2018,633.299988,637.849976,616.650024,620.849976,617.866333,10715457
24-12-2018,626,627.150024,613.5,615,612.044556,6191605
26-12-2018,611,623.650024,603.450012,619.5,616.522888,6519211
27-12-2018,623.549988,626,615.599976,617.549988,614.582214,12304812
28-12-2018,623.900024,628,620,625.049988,622.046143,6372911
31-12-2018,630.400024,631.950012,618.799988,619.900024,616.920959,6030093
01-01-2019,621.900024,630.200012,621.900024,627.299988,624.285339,12179223
02-01-2019,623,628.5,617.5,620.049988,617.07019,12386281
03-01-2019,621.400024,622,603.650024,607.950012,605.028381,13228602
04-01-2019,612,624.75,609.5,619.599976,616.622314,8381367
07-01-2019,626,640.700012,624.200012,637.450012,634.386658,11735286
08-01-2019,636,653.75,630.599976,650.900024,647.771973,11879875
09-01-2019,652.349976,672.049988,652.349976,670.099976,666.8797,18003387
10-01-2019,668.900024,668.900024,654.599976,663.25,660.062622,12751327
11-01-2019,665,668.5,658.200012,666.5,663.296997,8330315
14-01-2019,663,663,652.549988,659.200012,656.032043,6856244
15-01-2019,661.299988,664.25,655.049988,660.599976,657.425354,5467484
16-01-2019,660.700012,670.400024,660.700012,664,660.80896,6598151
17-01-2019,669.900024,680,665.599976,676.650024,673.398254,10448209
18-01-2019,674.900024,676.049988,661.450012,664.599976,661.406067,7037386
21-01-2019,661.549988,664.5,656.5,660.299988,657.126831,6157956
22-01-2019,656.349976,663.599976,653.849976,661.599976,658.420471,7951640
23-01-2019,659.5,667,658.599976,661.599976,658.420471,7596006
24-01-2019,665,665.549988,655,663.650024,660.460693,7013582
25-01-2019,665.200012,676.849976,665.200012,669.75,666.531372,6628922
28-01-2019,669,674.450012,650.349976,656.299988,653.145996,7792690
29-01-2019,658.5,671,649.549988,660.75,657.574524,8302420
30-01-2019,687.049988,703.349976,683.75,690.950012,687.629456,46912230
31-01-2019,697.25,726.849976,689.049988,722.700012,719.226929,35239544
01-02-2019,720.75,726.400024,705.400024,717.25,713.80304,13792059
04-02-2019,711.299988,724.5,708,720.5,717.037476,8195956
05-02-2019,722,731.599976,719.5,729.5,725.994141,8665426
06-02-2019,731.299988,734.5,715.599976,725.75,722.262268,8077340
07-02-2019,726.25,733.799988,724,730.150024,726.641113,7203465
08-02-2019,727,732.799988,716.25,719.400024,715.94281,7341956
11-02-2019,719.900024,719.900024,705.299988,710.849976,707.433838,7234953
12-02-2019,701,713.400024,700,705.599976,702.209045,15856819
14-02-2019,706,706.400024,692.599976,695,691.660034,10383603
15-02-2019,700,704,681.700012,686.599976,683.300415,10866440
18-02-2019,686,697.700012,680.700012,693.299988,689.96814,7135564
19-02-2019,693.299988,705.400024,689.650024,693.049988,689.719421,6816325
20-02-2019,697.599976,703,695.299988,700.349976,696.984253,5772687
21-02-2019,700.5,706.5,695.099976,697.200012,693.849487,6674353
22-02-2019,697.450012,704.450012,691.200012,702.049988,698.676147,9822278
25-02-2019,702.900024,705.799988,696.099976,703.700012,700.318237,11428024
26-02-2019,694,715.599976,693.049988,710.150024,706.737244,9166951
27-02-2019,714.950012,727.799988,713.049988,718.200012,714.748596,13284424
28-02-2019,723.450012,723.450012,706.400024,709.549988,706.140076,26230891
01-03-2019,713.5,714.950012,699.549988,702.400024,699.024475,7713824
05-03-2019,705.700012,733.900024,700.700012,732.049988,728.531982,11298428
06-03-2019,733.900024,733.900024,712.549988,720.599976,717.136963,10510670
07-03-2019,720.75,739.450012,720.75,733.75,730.223816,11263734
08-03-2019,732,737.25,728.400024,733.400024,729.875427,7744794
11-03-2019,733.299988,744.900024,730.599976,734.5,730.970215,9421608
12-03-2019,738.700012,749,738.549988,742.549988,738.981506,8131901
13-03-2019,743.599976,751,736.5,738,734.45343,12333789
14-03-2019,740,749.700012,737.400024,740.599976,737.040894,7100875
15-03-2019,742.950012,748.950012,731.700012,735.099976,731.567322,14560368
18-03-2019,741,753.849976,740.25,747,743.410156,8067253
19-03-2019,755,763,749.049988,760.900024,757.243347,8818172
20-03-2019,760.75,767,754.349976,755.75,752.118103,9758274
22-03-2019,764.700012,765.900024,735.549988,757.049988,753.411804,10355078
25-03-2019,752.700012,755,741.150024,745.700012,742.116455,7130411
26-03-2019,747.400024,760.950012,741.650024,757.099976,753.461548,7300104
27-03-2019,761.299988,770,755.849976,759.299988,755.651001,7456768
28-03-2019,761.099976,787.650024,757.150024,780.700012,776.948242,16643818
01-04-2019,780.950012,783,760.599976,765.599976,761.920715,6021202
02-04-2019,769.150024,774.950012,761,767.400024,763.712097,6592678
03-04-2019,770,772.75,758.700012,761.5,757.840454,5591613
04-04-2019,763,771.900024,760,762.150024,758.487366,7009879
05-04-2019,763.950012,768.75,756.099976,762.200012,758.537109,5343947
08-04-2019,764.299988,768,748.549988,754.599976,750.973511,4918795
09-04-2019,755,766,751,763.400024,759.731384,5483424
10-04-2019,761.25,767.900024,758,760.849976,757.193542,5933250
11-04-2019,760.5,761.349976,747,752.299988,748.684692,5365803
12-04-2019,753.400024,766.75,751.599976,764.349976,760.676758,4671869
15-04-2019,764,770.200012,760,762.849976,759.18396,3707106
16-04-2019,765.099976,776,765.099976,771.099976,767.394287,7088601
18-04-2019,778.400024,779,769,771.200012,767.493835,6098041
22-04-2019,768.900024,768.900024,750.549988,755.5,751.869263,4185156
23-04-2019,757.450012,759.299988,749,753.25,749.630127,5098170
24-04-2019,754.700012,755.700012,738.349976,752.849976,749.231995,7825049
25-04-2019,754,758.549988,738.549988,740.900024,737.339539,10282068
26-04-2019,762,765.150024,747.25,759.900024,756.248169,23294204
30-04-2019,759.950012,769.700012,755.799988,766.849976,763.164673,12434805
02-05-2019,765.400024,767.799988,748.049988,752.349976,748.734375,7033021
03-05-2019,754.150024,763.799988,753.450012,757.299988,753.660583,5970814
06-05-2019,746,753.400024,744.099976,747.450012,743.85791,5909936
07-05-2019,751.849976,755.5,740,741.849976,738.284912,5071941
08-05-2019,741.900024,744.75,733.349976,735.5,731.965393,6739894
09-05-2019,733.900024,740.5,729.400024,731,727.487,4193451
10-05-2019,734.400024,738.5,729.5,735.049988,731.517517,3913815
13-05-2019,734,742.849976,730,732.099976,728.581726,5891071
14-05-2019,729.400024,738.5,722.5,731.349976,727.835327,7049134
15-05-2019,735.799988,737.700012,716.099976,721.950012,718.48053,4849130
16-05-2019,720.950012,735,718.700012,731.849976,728.332886,5142617
17-05-2019,731.799988,752.150024,727.200012,748.950012,745.350769,9072242
20-05-2019,760.200012,790.650024,760.200012,782.400024,778.640015,15866697
21-05-2019,789.700012,791.799988,771.049988,772.950012,769.235413,9251548
22-05-2019,774.799988,784,770.200012,779.150024,775.40564,5928186
23-05-2019,788,804.299988,770.599976,776.400024,772.668884,14776218
24-05-2019,779.450012,795.900024,778.5,793.200012,789.388062,9323114
27-05-2019,794,816.400024,787.200012,813.900024,809.988708,9128216
28-05-2019,816.299988,822.099976,801,808.400024,804.515076,13473187
29-05-2019,806.75,813,802.099976,804.700012,800.832886,5958128
30-05-2019,803.25,814.200012,803.25,807.549988,803.669128,6414384
31-05-2019,811,818.700012,793.200012,808.299988,804.415466,11140585
03-06-2019,813.549988,814.650024,803.099976,812.650024,808.744629,6427567
04-06-2019,807.549988,827.75,805.5,822.799988,818.845764,9515354
06-06-2019,824,825.950012,805.799988,807.700012,803.81842,14728937
07-06-2019,811.099976,813.25,801.299988,804,800.13623,6884094
10-06-2019,807.400024,816.75,807.400024,814.150024,810.237488,5923875
11-06-2019,817.150024,821.450012,807,814.799988,810.884338,5471529
12-06-2019,814.049988,815.75,809.099976,813.549988,809.640259,4707478
13-06-2019,811.25,823.400024,810.75,820.150024,816.208618,9056584
14-06-2019,820.099976,823.099976,797.450012,801.200012,797.34967,8919370
17-06-2019,800.099976,801,775.099976,777.700012,773.962585,10151212
18-06-2019,781.950012,784.849976,770.099976,775.75,772.021973,8347632
19-06-2019,780.799988,789,763.349976,770.700012,766.996216,6411258
20-06-2019,772,775.450012,758.849976,771.400024,767.692871,9190732
21-06-2019,774.75,778.25,762.799988,771.049988,767.344482,12610688
24-06-2019,771,775.25,761,762.849976,759.18396,4866859
25-06-2019,761.25,783,756.549988,781.650024,777.893616,10044436
26-06-2019,782.900024,792,781.700012,788.599976,784.810181,8715757
27-06-2019,788.950012,806.849976,781.599976,800.450012,796.603333,18439210
28-06-2019,801.150024,812.900024,793.299988,808.549988,804.664307,9174348
01-07-2019,810.75,819,807.450012,810.450012,806.555237,5896530
02-07-2019,811.099976,812.549988,800.75,802.599976,798.74292,7549027
03-07-2019,802.650024,811.5,801.5,806.200012,802.325684,5535230
04-07-2019,810,813.200012,804.299988,808.849976,805.962585,5553273
05-07-2019,808,812.950012,801.299988,806.099976,803.222412,5871202
08-07-2019,802,803.650024,778.650024,782.900024,780.105286,7485169
09-07-2019,778.5,788.799988,776.400024,786.200012,783.393494,6448920
10-07-2019,786.650024,790,764.549988,769.25,766.503967,5814417
11-07-2019,773.5,773.5,763,766.400024,763.664185,7111401
12-07-2019,766.099976,768.599976,751,755.799988,753.10199,8552548
15-07-2019,757.25,759.650024,744,749.75,747.073547,6350785
16-07-2019,750,763.200012,747.549988,761.049988,758.333191,6170479
17-07-2019,763.099976,765.549988,750.049988,752.599976,749.91333,5757193
18-07-2019,754,755,734.599976,740.400024,737.756958,11283488
19-07-2019,743.549988,746.799988,723.299988,729.25,726.646729,8091007
22-07-2019,730,738.5,720,727.450012,724.853149,7020071
23-07-2019,732.900024,739.299988,726.099976,728,725.401184,7048354
24-07-2019,728,732.799988,709.349976,712.299988,709.757263,6618279
25-07-2019,711.200012,726.25,706.349976,723.150024,720.568542,9972204
26-07-2019,723.549988,732,719.200012,729.849976,727.244568,5450010
29-07-2019,736.200012,740,710,720.25,717.678894,10314136
30-07-2019,725.950012,728,701,707.599976,705.074036,14100900
31-07-2019,694,694.900024,657.799988,674.099976,671.693604,55836793
01-08-2019,673.950012,680.75,662.650024,669.299988,666.910767,17001210
02-08-2019,667.400024,681.650024,661.599976,673.849976,671.444458,14426295
05-08-2019,665.5,669.349976,650.200012,662.450012,660.085205,13042504
06-08-2019,658.700012,682.849976,654,679,676.576111,12419831
07-08-2019,679,679.5,654.25,659.950012,657.594116,10486156
08-08-2019,660.599976,664.299988,643.200012,660.099976,657.743591,17563795
09-08-2019,664.200012,675.950012,660,660.799988,658.44104,9289628
13-08-2019,662.200012,668.700012,645,649.450012,647.131592,7389394
14-08-2019,652.799988,669.450012,652,663.200012,660.83252,7148518
16-08-2019,664,678,656.849976,675.650024,673.238037,7040117
19-08-2019,678.799988,689,676.349976,685,682.554688,9082914
20-08-2019,685.150024,685.200012,669.5,672.349976,669.949829,7602499
21-08-2019,674,674.150024,659.650024,664.700012,662.327209,7892687
22-08-2019,665,669.849976,657.75,661.150024,658.789856,9262172
